state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,00:00,2022-01-04,10:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,01:00,2022-01-04,11:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,02:00,2022-01-04,12:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,03:00,2022-01-04,13:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,04:00,2022-01-04,14:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,05:00,2022-01-04,15:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,06:00,2022-01-04,16:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,07:00,2022-01-04,17:00,-5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,08:00,2022-01-04,18:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,09:00,2022-01-04,19:00,10.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,10:00,2022-01-04,20:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,11:00,2022-01-04,21:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,12:00,2022-01-04,22:00,-1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,13:00,2022-01-04,23:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,14:00,2022-01-05,00:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,15:00,2022-01-05,01:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,16:00,2022-01-05,02:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,17:00,2022-01-05,03:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,18:00,2022-01-05,04:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,23:00,2022-01-05,09:00,-1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,19:00,2022-01-05,05:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,20:00,2022-01-05,06:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
15,001,3034,88101,1,19.618158,-155.971242,NAD83,PM2.5 - Local Conditions,2022-01-04,21:00,2022-01-05,07:00,-3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-06-16,25900
